Name	Blank	SRR6819014	SRR6819015	SRR6819016	SRR6819017	SRR6819018	SRR6819019	SRR6819020	SRR6819021	SRR6819022	SRR6819023
LGI4_7		5.434363782	5.804684672	5.774090144	6.02631748	6.401689048	6.355166044	6.01983503	5.625674864	6.826351386	5.828244626
MRPL15		8.365818107	8.422262825	8.710790913	8.543934778	8.825305891	8.970488506	8.594539344	8.716853991	8.549741568	8.932494327
TC2N		8.99695972	8.746899096	8.646201772	7.634221792	8.754266724	8.959998051	8.251428623	8.146903586	9.009393149	8.386368694
FER3HCH_4		9.217730708	8.344740528	8.129800431	8.493446748	8.216317895	8.555538636	8.458663028	7.682422117	7.718003497	8.030546902
PRMT3_1		6.890864292	6.600935483	5.997650856	7.071362006	6.702697949	6.928873083	6.90455056	6.863852126	6.999984479	6.790626115
PLCG2		8.918167204	8.917238728	9.140682043	9.245177496	9.041619671	8.957363475	9.07110419	8.861808978	8.845519246	8.87253928
BRU-3		4.562528307	4.534168636	4.063845314	3.121244775	4.944224838	4.674230498	4.404257504	5.009388703	4.565495156	4.384652885
TPS1_6		9.744683547	9.459629974	9.79881934	9.564185946	9.868130746	9.605021878	9.892274661	9.97431055	9.668514847	9.490972327
PRMT3_2		8.944912375	8.984933154	9.144027322	9.263371413	9.267594333	9.149645722	9.288380201	9.480030766	9.359435898	9.308865732
RRP4		7.903074334	8.277614561	8.876818928	9.66114611	8.257999469	8.017028429	8.230046436	8.039768932	8.088696949	8.256192982
MUC12_3		11.01496401	10.84964707	10.61726191	10.72185667	10.85156285	10.515532	10.88468967	10.5802752	10.62930846	10.5846244
MRPL41		9.038942636	8.923525714	9.500448634	8.948041661	9.115284442	8.928061087	8.987561521	8.94866231	8.983772	9.135389798
SMD1		8.074349649	8.439913539	9.13059941	9.160340211	8.534451536	8.656443862	8.512788669	8.800017232	8.679891711	8.655586555
LGI4_8		11.02857283	11.42911119	11.1056898	11.2449202	11.4056852	12.92477605	12.11359542	11.65886511	12.39395699	11.84665838
DHX16		8.602594521	8.196868385	8.543549697	8.241447018	8.184246903	8.128958842	8.775164633	8.466222823	8.485468732	8.29502091
PRMT3_3		6.365742486	6.343998787	6.652273272	6.659895784	6.692600408	6.402419792	6.502466543	6.689428277	6.368802774	6.815492398
FAR1_3		10.88863573	10.48009101	9.811497566	11.58402353	10.49713414	9.0859455	11.03481924	7.900674052	6.926576996	8.18164398
MMP26_1		8.992693444	9.559894117	10.03516276	9.853568435	5.716482259	7.643720441	8.775164633	6.00445819	6.68087143	6.186977017
DNR1		9.496119827	9.661184671	9.899237193	9.521990098	9.77310425	10.13094543	10.25715233	9.792063573	9.888814582	9.969377595
SMC1_3		8.630322144	8.617155324	8.523140828	8.703470006	8.285132847	8.487777381	8.663953853	8.20908466	8.521528757	8.443318296
THO2_4		7.260902526	7.008314422	6.384582323	6.986288744	7.26270448	6.683163987	7.606587124	7.75195488	7.286509216	6.985820312
MAN1A2		8.190657202	8.089133338	8.039281753	7.759147396	8.106519913	7.833822833	7.990400888	8.407764271	8.695759529	8.332831174
GPN1		10.25086317	10.21127558	10.41750964	10.41513796	10.4011877	10.3304276	10.40758327	10.55580685	10.40637921	10.34734395
RNH1_7		8.781411618	8.703717272	9.601242952	9.182818599	9.029636694	8.830657604	8.764049602	9.0348808	9.001754467	8.897985724
C1QTNF2_19		0	3.980008167	5.50941854	5.938462299	0	2.470653828	3.317080333	0	0	0
RFC4_3		8.657526894	8.26281489	8.737610638	8.568531315	9.143357823	8.850671506	8.857648893	9.348077759	8.944466387	8.991876031
LGI4_9		6.33910548	6.631979992	7.168181152	6.442923272	7.025880339	7.022587107	7.140582848	6.957395339	7.399338677	6.90316856
UBC4_1		8.971170745	8.743349568	9.334681569	8.760091277	9.523988057	9.208437802	9.224942293	9.613907028	9.61777978	9.578317224
MTTFB1		10.85142272	10.87094853	11.25160969	10.89618768	10.83444461	10.96045741	10.78374169	10.83442524	10.84885317	10.6751488
VAMP-7		8.64126568	8.316353816	8.538474483	8.381296555	8.936443922	8.603507199	8.313737067	8.852098428	8.854029032	8.979093523
DDX23_2		9.56956831	9.504355261	9.968800189	9.779649925	9.409978408	9.327472817	9.782725242	9.541741159	9.442661343	9.418430565
UGT-60_1		7.246641295	7.67772157	7.597073835	7.300076069	8.505903666	7.933702963	6.792322633	8.830007728	8.474472594	8.592244593
LGI4_10		9.993413524	10.38875399	9.940222102	9.775430152	10.39341612	10.66510627	10.56102701	10.67005938	10.69077433	10.54428477
GRHL3		8.114169807	8.049441407	6.812217222	7.466368153	7.228168182	6.604523971	7.918705	5.043919716	5.38615517	6.545139929
TMS1		11.70416957	11.83181372	11.9158252	11.61032268	11.42334774	11.47369444	11.75600955	11.56353259	11.67760963	11.6957874
PTPN13		7.938994762	7.859214824	7.420743364	7.928332269	7.740552063	8.081356631	7.905277753	7.895955992	8.01472227	7.861753619
RPP25		9.993413524	10.03812665	9.803057807	10.01439565	9.667513149	9.635006207	9.863055121	9.528084656	9.690855386	9.648039979
ALDH1A1		13.61330709	13.46567291	13.53455147	13.50923201	13.02503595	12.52283357	13.28394763	13.04114077	12.90465123	12.72935645
ARRB2		8.198087553	8.11133359	7.317864928	7.817774683	8.187845757	8.397367679	8.323865115	8.374233679	8.470788511	8.361256296
CDK2		8.99695972	8.349417815	8.710790913	8.578253702	9.878189267	10.0528845	9.414580649	9.829659325	10.17238509	9.967529832
NT1_9		5.973943306	6.206396335	5.236081545	5.938462299	7.675391392	8.001767088	7.045862229	8.265041649	8.433420813	7.950489555
CCDC25		9.505133643	9.63843316	9.957436795	9.916237832	9.740393524	9.446852609	9.603105362	9.690829332	9.41991447	9.508869482
ARP8		8.984122856	8.888603243	9.19006456	9.166798425	8.587183789	8.513113832	8.771469129	8.869049237	8.914946057	8.793390793
MGAT2		9.560949397	9.260464482	9.206156781	9.042374008	9.29120754	9.100346155	8.822364119	9.185535234	9.124068761	9.19819148
UGT-60_2		7.938994762	7.707173277	7.597073835	7.466368153	8.699854085	8.193068697	7.185708743	9.013259915	8.781531457	8.338561179
MUC2_5		9.600737636	10.08375165	8.607952451	8.235315163	11.15437648	9.511138049	9.009689557	10.00311485	10.68044436	10.23739551
CYCB3		11.08476908	10.80010969	11.13456567	11.34013689	11.54584224	11.59645334	11.25259185	11.55980881	11.51630349	11.44301556
KHC-73		11.43376649	11.23614629	11.55091363	11.35717865	11.64342802	11.49246906	11.75460633	11.41521408	11.28045275	11.08230209
LAMC1_1		4.255783623	4.243891081	1.856253262	4.245639744	3.815266929	2.212369959	3.317080333	3.667136833	2.210554723	4.590757084
PICK1		8.545487454	8.127762427	8.342748874	7.476801411	8.098894183	8.095802934	7.912006997	7.643545333	8.0934963	7.912577449
GPXH1		7.127172901	7.512389313	7.645083876	7.466368153	7.807582394	7.220137891	7.117479312	7.838101932	7.796626676	7.80079568
SBP2		8.796175163	8.771504232	8.54860712	8.553823771	8.682101561	8.435729224	8.82949045	8.973506537	8.845519246	8.75748307
PNPT1		8.411278908	8.390844716	9.018424496	8.694558376	8.71489858	8.636819532	8.683750073	8.918738481	8.742341955	8.560725379
RPL18A		14.10385269	13.80302909	14.57215173	14.1294536	13.4167372	13.48376446	13.62625903	13.42519048	13.38589778	13.14621383
MKI67_1		9.952262829	9.966864101	9.702276584	8.543934778	11.18621153	10.78212888	9.490724845	11.20242616	10.38989222	10.32370511
LAMC1_2		5.749603753	4.659988514	2.916792567	5.103189641	5.277165365	3.679386452	4.858984045	4.513885413	4.115066078	5.811861112
UROC1_1		9.600737636	9.275288161	9.615772625	9.578788763	8.285132847	8.694909409	9.619643284	8.332940384	7.766891886	8.03760928
MOB3		8.766495429	8.483118054	8.896786616	8.625906472	8.759113058	8.965252814	8.46325187	8.748604626	8.627909061	8.915343202
SEC22B		9.44394963	9.426812551	9.817795142	9.800565611	9.9177364	9.738372477	9.699603383	9.788249546	9.652342822	9.604711093
TRIP1		11.91047581	11.91699035	12.32979045	12.14633449	11.72092388	11.72863252	11.91561806	11.74763216	11.64610586	11.52413697
C1QTNF2_20		3.865702016	4.659988514	4.694673145	2.278190476	2.914276483	3.957676726	4.061023983	4.183082308	4.722450974	4.144117395
PGAM1		12.03135057	11.90114923	12.01826858	12.09350058	12.26128106	12.16465432	12.12992227	12.33027065	12.04119126	12.13087499
RPL32		14.25332358	14.19210177	14.87807005	14.48134694	13.85201407	13.85544453	14.01812905	13.80688782	13.67217526	13.5871905
WDR45B		8.585698493	8.63641994	8.342748874	8.477949251	8.419769461	8.428138085	8.197366954	8.513191567	8.570544911	8.594640863
HR39_2		8.657526894	8.942223938	7.72767029	8.855126984	8.717390814	8.710638883	8.793501478	8.637108815	8.781531457	8.702998982
PGAM5		9.203034054	9.008782496	9.317007152	9.179628765	9.43290607	9.633356659	9.211367521	9.49414755	9.517780289	9.450534622
UROC1_2		6.198002609	5.468705064	5.379213781	5.394858599	4.313897737	4.953426627	5.776070437	5.264938431	4.450489385	4.293192877
SYNTAXIN-5		9.589481097	9.282643272	9.60852608	9.454969343	9.397599684	9.454346166	9.474905469	9.298887115	9.385107222	9.378660154
HS2ST		8.183188383	8.21748255	8.69263004	8.265717093	8.627494428	8.600133267	8.52600864	8.463036529	8.577413226	8.81204502
LANB2_2		9.719087876	9.887080462	9.513439814	10.12631804	9.892595543	9.839125039	9.249059577	9.423780205	9.219360372	10.21186807
NIT2		7.370184823	7.805762505	8.156547098	7.965850036	7.512739312	7.828065876	7.631264335	7.782950479	7.503980501	7.614988564
UCHL5		9.373507621	9.395494449	10.17254129	9.815028238	9.528252703	9.355757875	9.270163856	9.621071928	9.510621406	9.414366856
RAS1		9.111564085	8.963736585	8.856570992	8.890674906	9.226193052	8.996385691	9.192145663	9.122308083	9.098035273	9.415722698
ADAMTS9_3		7.217688811	6.947915129	6.216814117	6.355166506	5.736279016	5.150820214	6.429303216	5.110596966	5.38615517	5.075539858
PI16_6		13.29902935	12.43216043	12.74411509	12.5455816	8.787854076	10.7813843	12.64983666	5.377526555	5.643428603	8.907654537
TPNC41C		11.38576989	11.7975674	11.97525182	11.55416031	11.12370319	11.14773936	11.05547989	11.08297411	10.97514654	11.28877809
COPB1		11.82427264	11.65937689	11.73409545	11.87130441	11.86977581	11.75200364	11.87572798	11.91379575	11.8004712	11.69690306
SET2		9.520032637	9.593796996	9.274904787	9.473321851	9.884856198	9.755155276	9.488475527	9.667488279	9.729908532	9.705707581
ANAPC11		7.893952723	8.00270037	7.911634769	8.065988459	8.525946332	8.586558074	8.094637487	8.507016717	8.327408734	8.391890358
RPS8		15.61963299	15.68014447	16.23357636	15.79272242	15.14582554	15.1110776	15.59207608	15.22792714	15.04112462	14.85745867
NEGR1_1		6.284309032	5.777176288	6.384582323	5.637361807	5.812856435	5.771008777	5.482572898	5.350192486	5.534704441	5.761563757
SEMA5A		5.434363782	4.775710221	3.521383169	4.245639744	5.63446145	5.291337398	4.242824155	5.506929437	6.731012543	6.261257912
RPL17		14.6988074	14.48114306	15.28061149	14.90039087	14.20038726	14.20197552	14.41267955	14.19019558	14.12691176	13.90865886
GIGYF1		7.611875146	7.426462238	6.725556524	6.731349429	7.774456488	7.867890334	7.663524099	7.8527844	7.796626676	7.994706928
PPIL3		8.098373388	8.202049606	8.660287807	8.166086472	8.727316918	8.439509868	8.235421766	8.716853991	8.286080063	8.429961365
SPT7_1		7.739571433	7.743162045	7.980616553	7.928332269	8.098894183	7.906644935	7.671477575	8.308295283	8.088696949	8.228686552
KAP95_2		8.953718375	8.381740993	8.227641928	8.558742964	9.109603612	8.469403561	9.175463457	9.128354747	8.898585777	8.905725951
MAP2K1		10.56287466	10.53962661	10.52405326	10.50707895	10.65236971	10.41734534	10.5042676	10.83133963	10.713555	10.63787606
UBE2J2		8.881717793	9.170818871	9.343438237	9.339663418	9.130324863	8.949430756	9.094956244	9.32193437	9.011930415	8.98275724
USP39		10.06424378	10.07671717	10.650572	10.22863674	10.20559174	10.18824365	9.989324877	9.91258311	9.952278413	9.963827191
MTMR2		10.17758282	10.13882581	9.987542517	10.04451641	10.04918101	9.799958404	9.968494664	9.883085913	9.973261485	9.749377384
USE1		8.198087553	7.859214824	7.895847021	8.18529886	8.040378991	7.884627084	7.671477575	8.048298506	8.044768823	7.942986417
EF1A_4		14.50283407	14.20747992	14.66130376	14.67734009	14.38204068	14.30937205	14.5710012	14.44736417	14.33373222	14.16273228
NHE1_4		5.274863092	4.466889274	3.817961583	4.805026266	5.716482259	4.724678451	4.743006263	5.48196078	5.185001772	4.701621447
LSM6		8.510105686	8.19166849	8.943610805	8.785493053	8.473834453	8.816190041	8.407198278	8.662332296	8.425829708	8.477478419
NHE1_5		6.608118916	6.031169204	5.423933836	5.938462299	7.033900837	6.862834627	6.821208633	7.151984563	6.915778522	6.593864943
ERLIN1		9.336953378	9.285086666	9.513439814	9.488868869	9.681621162	9.418399927	9.468072273	9.688102845	9.448292461	9.451856911
CYP4D2_2		5.902970115	7.353834378	7.38725912	8.009620257	4.642382779	6.238488233	7.623085408	5.602694826	6.253460649	6.095187142
GUF1		7.370184823	7.066286346	7.04475551	7.423863833	7.580016162	7.417061821	7.302985675	7.591970342	7.445117566	7.619702354
PUF68		11.00758266	10.96842532	11.1056898	10.97558159	11.14190704	11.15004851	10.82443737	10.99526093	11.06768281	11.0908147
NT1_10		5.531673524	5.983822529	5.379213781	4.805026266	10.56374139	11.51995752	11.62902832	11.60640133	11.79532541	11.28098786
GPRNNB1		7.471768839	7.728874087	7.087081556	7.615458312	7.552364392	7.228902741	7.250856586	7.330430687	7.089189013	7.576713301
ATG1		10.8573009	10.95237353	10.76253832	10.68633635	10.61676821	10.64150305	11.3046594	10.74214912	10.76935587	10.90829232
MYO61F_2		5.48383894	5.468705064	3.346576121	5.207103714	5.812856435	6.617931938	6.068834163	6.503438831	6.53325863	6.148351326
SSP3_3		9.299448811	9.245486908	9.032932699	9.251267665	8.749404056	8.892645763	9.277999042	8.88103617	8.914946057	8.816157851
NDUFS2_3		6.137456213	5.74913318	6.812217222	5.67409314	5.903193834	6.167317983	6.068834163	4.782806305	5.79254256	5.967881159
NHE1_6		8.533789682	8.19166849	8.674237638	8.072882114	8.903992127	8.864799051	8.671904967	8.866639852	8.890335535	8.700776232
ACE2_3		10.33583752	10.37276129	8.920388668	10.31111785	9.739167656	9.630051895	10.4040075	10.83010354	9.930985646	10.58883743
COQ7		9.762334101	9.611428153	10.02431216	9.50425013	9.2928795	9.226056018	9.571576323	9.164112003	9.18604555	9.097029463
CABP1		10.84670287	10.91420986	11.14378547	11.25783351	11.3404899	11.21985813	11.20954105	11.53118956	11.43686318	11.23103328
EIF4G3_12		4.007774495	3.772773608	4.063845314	2.278190476	3.738820799	4.452698683	5.113708979	4.741324863	5.111195017	5.075539858
CTDSP1		9.617459461	9.45529721	8.28936744	9.436380361	9.369352995	9.343703547	9.596854437	9.528084656	9.35744213	9.607086764
SU(Z)12		9.271547054	9.040944603	9.000081633	9.094116364	9.338924604	9.713607246	9.76981748	9.325447649	9.521346452	9.574680355
ACE2_4		12.07387381	11.97262001	11.77404725	11.87525324	11.68030298	11.33545791	11.84397028	12.39062999	11.64283547	12.08708413
ATP5A1		15.30178071	15.25292976	15.34774778	15.36686596	15.13732967	15.17954122	15.27648391	15.1761182	15.04678072	15.02481227
CPSF7		11.11550464	11.24055927	11.0532784	11.0411994	11.2221933	11.0995687	11.02864031	11.05096865	11.06096009	10.96032006
ECH1		8.510105686	8.287397332	9.089549101	8.616501006	8.166116727	8.719994903	8.3289026	8.503919352	8.470788511	8.2802105
L(2)GL		11.03688413	10.98430048	10.84809471	11.19128741	11.08176387	11.05158782	11.26447197	11.17785701	11.12915697	11.03632707
SDS22		8.152920337	8.105815471	8.810999234	8.364538969	8.008172524	8.341887904	7.945190307	7.910064134	8.049716301	7.684127575
TSF2		9.350353237	9.679873969	9.634920659	9.65426825	9.531088812	9.694750285	9.414580649	9.251657748	9.302541712	9.414366856
RPL27		14.3168788	14.12693894	14.81663883	14.35501932	13.76795566	13.87843114	13.91093563	13.68415521	13.61668252	13.51557308
PIK3C3_4		5.3300127	4.719009342	3.817961583	4.805026266	4.909771986	5.356776062	4.858984045	4.698615317	4.818338833	4.665605027
DRE4		11.65304632	11.47209954	11.46123454	11.58703633	11.7028016	11.66627611	11.94871936	11.9841117	11.82808967	11.80845969
RPB10		6.944861756	6.600935483	7.626071148	7.190246626	7.025880339	6.939591472	6.537702292	7.351261013	6.475602173	6.48441091
PRMT8		12.58252868	12.3246292	12.69250225	12.75375446	12.93166981	13.03695447	12.89774197	13.11823433	12.88610006	12.9089332
HP1BP3		7.434507995	7.461449565	7.567481717	7.52786508	7.720814257	7.484489536	7.589897984	7.70956352	7.69292368	7.557188013
ARF79F		13.32301534	13.2006971	13.44957339	13.36503901	13.20274468	13.25791798	13.20412364	13.34816139	13.22216579	13.23615756
RBP1_1		9.747218315	10.090752	10.48237517	10.37665572	10.15959839	10.40483023	10.19367601	10.19008871	10.05918396	10.01481889
IDH3B		10.08843498	9.914168221	9.850925675	9.853568435	10.29673728	10.44675812	10.054638	10.34783448	10.30347159	10.4488412
NOTCH2_2		7.759797002	7.84603626	6.743310118	7.567453355	7.779235583	7.901171894	7.647484384	7.586124296	7.915223599	8.16561596
ABHD5		6.890864292	6.647255278	6.652273272	6.442923272	6.722683452	5.993056153	6.686408322	6.387218751	6.718639691	6.9337744
RPL35		14.01816315	14.08461027	14.6327897	14.26015195	13.66471955	13.7118001	13.88145265	13.63164434	13.49941653	13.35885135
ELP1_3		8.895494463	8.888603243	9.170513921	9.52701885	9.103900324	9.119326118	9.124227239	9.231201076	9.066650232	9.090252724
GLT1		4.007774495	4.243891081	2.916792567	4.245639744	3.815266929	3.957676726	4.325797642	3.834285873	4.188680021	2.616493094
PHLDB2		8.365818107	8.422262825	8.3601126	8.106864778	8.542906891	8.165941123	8.333922557	8.250330715	8.549741568	8.259217129
OPN4_1		6.106202692	5.858176208	6.111390193	5.560968624	5.164785154	5.818236585	5.553147835	5.043919716	6.011211855	5.560506471
DALRD3		7.611875146	7.537200206	7.762910614	7.950959803	7.680509579	7.714078366	7.467333817	7.243964855	7.344026679	7.732803327
SEC31_1		13.13813685	13.27479517	13.28204932	13.19734525	13.65638253	13.53766925	13.51311254	13.66166083	13.20369614	13.11619327
SMO1		10.72467718	10.84964707	11.39398507	11.14460926	10.97124995	11.06877685	10.9523522	11.11276083	11.01679763	10.95659884
FAR1_6		4.815350931	4.775710221	4.765885509	6.109128297	4.086018336	4.327715192	5.518291879	0	3.571142375	3.573704497
OPN4_2		6.417584976	6.362627147	6.266771185	5.812324864	5.524908801	5.697135296	6.139347122	5.14281449	6.051232384	5.876307576
RPRD2		8.746364206	8.826216966	8.588440663	8.802182451	8.859555373	9.051774203	8.919065092	8.921062479	9.044515119	8.986411676
TBL1XR1_2		7.543522115	7.929620632	8.29539719	7.776142561	7.276290785	7.04261087	7.353296678	7.330430687	7.352059416	7.164192647
HMCN1		4.9622209	5.24601017	5.132107854	4.931776148	4.313897737	4.820571944	4.966328166	4.698615317	4.619733359	4.628666396
MFSD1_2		8.940489136	8.553720746	8.868753823	8.742904833	8.859555373	8.792735864	8.878412821	8.885803195	9.011930415	8.753199268
